Month, Day, Year, Hour, Minute, Second, Milliseconds, Sample Time (ms), Acc_X, Acc_Y, Acc_Z, linAcc_X, linAcc_Y, linAcc_Z, gyro_X, gyro_Y, gyro_Y, mag_X, mag_Y, mag_Z, quatI, quatJ, quatK, Lattitude, Longitude
10,4,2023,17,23,53,262,20,-0.711,0.09,9.691,-0.031,0.027,-0.004,0,0,0,16.938,-10.688,-37.375,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,282,20,-0.711,0.09,9.691,-0.031,0.027,-0.004,0,0,0,16.562,-10.688,-37,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,302,20,-0.711,0.09,9.691,-0.031,0.027,-0.004,0,0,0,17.312,-10.312,-37.875,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,322,20,-0.711,0.09,9.691,0,-0.004,0.035,0,0,0,17.312,-10.312,-37.875,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,342,20,-0.711,0.09,9.648,0,-0.004,0.035,0,0,0,17.312,-10.312,-37.875,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,362,20,-0.711,0.09,9.648,0,-0.004,0.035,0,0,0,17.625,-11.375,-37.875,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,382,20,-0.711,0.09,9.648,-0.008,0.035,-0.043,0,0,0,17.625,-11.375,-37.875,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,402,20,-0.75,0.051,9.727,-0.008,0.035,-0.043,0,0,0,17.625,-11.375,-37.875,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,422,20,-0.75,0.051,9.727,-0.008,0.035,-0.043,0,0,0,16.875,-11.688,-37,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,442,20,-0.711,0.09,9.691,-0.008,0.035,-0.043,0,0,0,16.875,-11.688,-37,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,462,20,-0.711,0.09,9.691,-0.008,0.035,-0.043,0,0,0,17.188,-11.312,-34.562,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,482,20,-0.75,0.129,9.73,-0.008,0.035,-0.043,0,0,0,17.188,-11.312,-34.562,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,502,20,-0.75,0.129,9.73,-0.008,0.035,-0.043,0.002,0.004,-0.006,17.188,-11.312,-34.562,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,522,20,-0.75,0.129,9.73,-0.008,0.035,-0.043,0.004,0,-0.006,17.188,-11.312,-34.562,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,542,20,-0.711,0.051,9.688,-0.008,0.035,-0.043,0.004,0,-0.006,17.188,-11.312,-34.562,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,562,20,-0.711,0.051,9.688,-0.008,0.035,-0.043,0.004,0,-0.006,17.188,-11.312,-34.562,-0.031,0.021,0.901,1000,1000
10,4,2023,17,23,53,582,20,-0.711,0.051,9.688,-0.008,0.035,-0.043,0.033,-0.014,-0.037,17.188,-11.312,-34.562,-0.031,0.021,0.901,1000,1000
10,4,2023,17,23,54,602,20,-0.711,0.051,9.688,-0.008,0.035,-0.043,0.049,-0.014,-0.055,17.188,-11.312,-34.562,-0.031,0.021,0.901,1000,1000
10,4,2023,17,23,54,622,20,-0.711,0.051,9.688,-0.008,0.035,-0.043,0.057,-0.01,-0.064,17.188,-11.312,-34.562,-0.031,0.021,0.901,1000,1000
10,4,2023,17,23,54,642,20,-0.711,0.051,9.688,-0.008,0.035,-0.043,0.062,-0.002,-0.061,17.188,-11.312,-34.562,-0.031,0.021,0.901,1000,1000
10,4,2023,17,23,54,662,20,-0.711,0.051,9.688,-0.008,0.035,-0.043,0.041,0.002,-0.037,17.188,-11.312,-34.562,-0.031,0.021,0.901,1000,1000
10,4,2023,17,23,54,682,20,-0.75,0.242,9.613,-0.008,0.035,-0.043,0.041,0.002,-0.037,17.188,-11.312,-34.562,-0.031,0.021,0.901,1000,1000
10,4,2023,17,23,54,702,20,-0.75,0.242,9.613,-0.008,0.035,-0.043,-0.002,0.014,-0.006,17.188,-11.312,-34.562,-0.031,0.021,0.901,1000,1000
10,4,2023,17,23,54,722,20,-0.75,0.242,9.613,-0.008,0.035,-0.043,-0.004,0.006,0.004,17.188,-11.312,-34.562,-0.031,0.021,0.901,1000,1000
10,4,2023,17,23,54,742,20,-0.75,0.242,9.613,-0.008,0.035,-0.043,-0.014,0.008,0.012,17.188,-11.312,-34.562,-0.031,0.021,0.901,1000,1000
10,4,2023,17,23,54,762,20,-0.75,0.242,9.613,-0.008,0.035,-0.043,-0.004,0,0.012,17.188,-11.312,-34.562,-0.031,0.021,0.901,1000,1000
